id,frame,x [nm],y [nm],sigma [nm],intensity [photon],log10(intensity),offset [photon],bkgstd [photon],chi2,uncertainty [nm]
11891,1,51618.19253,10881.26269,99.284,23777.53159,4.376,881.3616084,120.2349889,156.3515576,3.929190426
11892,1,51672.23608,14882.27587,171.551,151980.044,5.182,594.6963197,558.6725236,1428.906084,8.420099623
11893,1,51643.6333,19218.39869,116.034,71877.74343,4.857,959.363889,181.4863277,231.7534489,2.678411839
11894,1,51660.69649,20066.67948,116.344,112174.6501,5.050,846.1932382,261.3143183,373.5106961,2.475983652
11895,1,51654.68349,22119.94354,125.932,214229.2561,5.331,763.2290373,453.0000118,695.2394336,2.620935494
11896,1,51524.4596,32393.40211,123.930,55590.65163,4.745,1145.913994,396.1358777,800.5777716,8.523190346
11897,1,51627.89419,35281.76656,111.772,155741.1819,5.192,1083.392392,208.6560824,151.1387252,1.332244081
11898,1,51655.48127,36790.38821,167.984,437155.8911,5.641,4.96E-07,957.2555578,2020.096385,4.80952502
11899,1,51653.03198,37595.44997,135.633,268236.0719,5.429,1423.584578,839.0914832,1737.506783,4.480655999
11900,1,51602.22565,43405.87337,102.394,183119.3631,5.263,1442.326048,255.2028738,214.3368989,1.161442164
11901,1,51592.57958,45410.68713,120.773,57453.84046,4.759,668.9886063,132.9890167,149.2530598,2.673258144
11902,1,51654.33955,50877.08419,124.959,65683.3212,4.817,1075.071414,337.9223747,674.4471496,6.263344537
11903,1,51630.7996,55467.48679,114.371,163894.6882,5.215,1626.234893,552.5876454,850.1215735,3.439801333
11904,1,51644.59915,56769.5854,105.154,106961.3605,5.029,1148.952606,202.0976161,181.6745325,1.656355113
11905,1,51657.24942,68055.23982,122.335,50938.15849,4.707,1287.99927,338.4478187,721.8645813,7.748231127
11906,1,51606.33049,79244.95184,104.197,34019.90268,4.532,1207.651509,204.6269914,311.3412087,5.108043049
11907,1,51625.66507,79701.0622,118.199,46025.60338,4.663,1123.195665,158.6506612,172.6675331,3.78442025
11908,1,51599.31613,91399.69985,114.272,108367.846,5.035,1777.482585,460.4275274,818.956055,4.326553241
11909,1,51656.02111,93078.42187,121.082,173349.8046,5.239,1657.6585,236.6061404,149.7505423,1.582926217
11910,1,51614.60342,100737.0853,107.403,64086.60264,4.807,1449.461059,177.4825746,186.5959592,2.52007985
11911,1,51618.81973,115947.0857,117.363,63810.82781,4.805,1719.74505,411.9704095,787.3825654,6.927862815
11912,1,51644.67231,117654.0364,101.220,25185.01899,4.401,1112.274367,169.4730866,252.5444769,5.397654885
11913,1,51736.79189,119124.5853,218.315,147977.7625,5.170,511.3031102,186.3878223,242.9470862,4.700671817
11914,1,51646.42304,120469.0429,115.622,22978.05503,4.361,1207.592689,193.7775435,337.3383812,8.796524111
11915,1,51703.5703,23348.57383,111.142,43187.66734,4.635,966.1331151,252.031975,477.4298956,5.629095484
11916,1,51701.45087,29795.05146,105.602,160521.7868,5.206,1037.30857,249.8636072,231.9366747,1.375479551
11917,1,51679.59554,41410.54773,122.149,49196.43676,4.692,729.8182169,129.2881754,154.2420816,3.09815839
11918,1,51710.76898,64784.89821,118.251,260159.0922,5.415,2878.79523,1207.208222,3262.960999,5.048753521
11919,1,51703.70913,71935.03703,131.258,46362.94523,4.666,985.8101206,118.4807769,116.6885629,3.477017657
11920,1,51651.77892,73491.57271,124.904,189366.377,5.277,1128.475403,493.6282742,721.0373238,3.174185011
11921,1,51653.89388,73805.97376,150.634,259475.5299,5.414,362.3583506,571.2086215,982.4452183,3.893865733
11922,1,51763.62259,88009.25243,150.027,128196.7641,5.108,1823.398755,352.9383293,441.5674368,4.834852298
11923,1,51707.91745,101216.9475,116.777,36514.77051,4.562,1046.793276,181.7273752,297.1845855,5.311244531
11924,1,51692.04851,105906.7796,117.576,117485.2424,5.070,1056.706746,335.5629406,493.0827652,3.088513692
11925,1,51715.25481,123905.1255,111.119,39419.98311,4.596,1067.543443,135.2265631,154.0785033,3.340740053
11926,1,51755.52446,2127.538274,107.576,27039.48532,4.432,802.6656249,140.4985217,207.0474175,4.720700633
11927,1,51768.14929,15992.62613,127.924,123306.5676,5.091,1056.907975,425.6681596,842.3134768,4.406283404
11928,1,51667.28139,17848.78932,161.709,100601.6864,5.003,655.3529801,344.772493,831.6354855,6.984476289
11929,1,51743.22582,33041.58261,158.133,262653.6096,5.419,293.5721346,560.197752,1113.735782,4.157011358
11930,1,51721.55273,39787.26104,110.206,121146.1285,5.083,931.9656014,234.4494857,242.0391554,1.854889267
11931,1,51740.10313,42670.2829,111.036,139945.7025,5.146,1086.550686,381.605471,631.7920394,2.630275564
11932,1,51786.49006,44143.29847,127.884,87787.57891,4.943,818.2353351,215.2009587,278.2731173,3.146399315
11933,1,51742.47953,63654.18357,136.253,242377.7152,5.384,682.9476891,410.266566,590.6756599,2.458373576
11934,1,51754.69705,72632.19778,118.543,104261.7587,5.018,1614.7376,348.5058029,525.0508843,3.669756417
11935,1,51781.65913,74429.83481,105.942,46493.321,4.667,1077.413319,170.4773059,228.8836175,3.237381964
11936,1,51748.49481,75771.35048,133.167,66988.36735,4.826,1177.348206,324.3346058,606.4944613,6.693599129
11937,1,51735.52257,78365.07446,155.733,348200.3071,5.542,742.4679403,888.9107268,1802.217343,4.819584335
11938,1,51728.12936,86189.89183,105.893,29279.5731,4.467,892.590182,134.904902,194.701324,4.064494602
11939,1,51723.32814,90405.92788,157.012,268011.0285,5.428,2415.123855,761.1631476,1440.309394,5.450437978
11940,1,51771.25423,93821.56299,113.859,43707.28501,4.641,1534.016545,227.6295951,317.9332375,5.276681661
11941,1,51783.77034,94212.67161,148.086,70352.64633,4.847,1018.610135,204.7850089,285.4337392,4.993223052
11942,1,51738.98718,98716.54061,105.424,21252.11937,4.327,1301.505247,169.7641395,248.4107283,6.939515699
11943,1,51786.41047,99579.86647,106.632,27152.4015,4.434,1039.279754,140.0949503,180.9130219,4.60690679
11944,1,51737.6681,100191.2675,121.694,49644.20758,4.696,942.157668,137.9390717,144.735919,3.245647476
11945,1,51797.35815,103770.6562,112.367,31340.4831,4.496,1525.098215,234.8647292,396.3641984,7.382532374
11946,1,51743.33009,104695.2665,121.644,73642.69251,4.867,945.171039,209.8557529,289.3152425,3.3086708
11947,1,51772.69552,114971.5269,95.368,24604.75707,4.391,1090.203966,129.0601757,155.865372,3.759411931
11948,1,51747.50001,116221.5678,139.293,92308.44334,4.965,1262.41042,355.1393777,581.0494198,5.820374566
11949,1,51871.49792,2709.897317,149.834,70509.81883,4.848,553.6828984,173.2979886,270.5498312,4.326213378
11950,1,51837.7786,5393.697617,84.509,16500.82002,4.218,1204.677657,244.5069951,550.4435531,8.252919565
11951,1,51805.19651,6352.806939,98.673,37048.36827,4.569,724.9651725,116.9558684,155.3112541,2.445259975
11952,1,51789.28777,9098.560191,115.850,52228.27845,4.718,691.0227119,150.0510838,227.753506,3.04063201
11953,1,51911.72711,11886.76735,234.702,211678.3202,5.326,280.1276665,343.6534619,667.504162,6.969688852
11954,1,51802.54592,13896.30803,157.155,106752.4461,5.028,563.2805613,366.0223235,917.4588474,6.599594304
11955,1,51776.66301,15028.43933,205.088,282017.0809,5.450,9.20E-15,480.8636719,1049.080069,5.587756558
11956,1,51799.04578,26668.86179,122.153,78217.56248,4.893,750.5555368,228.8523568,370.7160166,3.421931159
11957,1,51819.73226,35776.41354,104.919,23286.64541,4.367,1222.966061,187.2580111,296.4683317,6.915493442
11958,1,51810.32834,36141.79943,116.836,35918.03536,4.555,1029.895198,178.6322555,262.271796,5.313474032
11959,1,51875.94423,38502.57417,140.397,60718.07889,4.783,1134.84515,197.0725969,252.3673775,5.005691962
11960,1,51810.98122,46627.52802,100.411,26391.62454,4.421,894.5115658,130.6425806,191.9308626,3.929805551
11961,1,51803.22074,48528.52721,101.155,69533.29334,4.842,1546.397124,269.8299886,403.0563577,3.110820775
11962,1,51840.07386,56087.52184,225.799,142831.4443,5.155,499.8182091,192.3580776,279.166662,5.370469117
11963,1,51830.28764,59537.34416,125.087,127742.376,5.106,1412.924186,536.4943871,1073.488831,5.119856744
11964,1,51856.12306,77370.35423,120.697,81308.5822,4.910,1360.425728,380.7912191,679.9825683,5.320072283
11965,1,51805.45391,102959.383,109.834,98171.62511,4.992,1268.856111,203.7050516,185.7390256,1.977787073
11966,1,51813.9242,106673.3166,113.881,66110.62684,4.820,1251.734803,185.1962687,204.7468057,2.859157838
11967,1,51831.64091,124524.1438,105.998,162648.0685,5.211,2057.92335,275.3276306,211.9680038,1.502182605
11968,1,51881.18802,4224.946597,104.600,72742.09653,4.862,1119.206965,304.7577717,593.4195885,3.584523994
11969,1,51887.98304,12788.77995,111.197,26643.09614,4.426,1322.501053,288.4235069,592.7801419,10.42678166
11970,1,51735.59419,13191.65401,149.987,159535.5066,5.203,1232.184981,649.8991569,1303.66047,7.132921681
11971,1,51850.43227,18182.21945,114.243,76742.83987,4.885,786.3329726,174.0841174,194.7175648,2.338757194
11972,1,51907.37987,20739.17591,121.334,150659.6709,5.178,1075.442042,650.786039,1847.688646,4.952794025
11973,1,51860.37428,27981.74351,124.155,178533.4029,5.252,1142.676259,557.9940981,1094.496172,3.756322211
11974,1,51871.88351,34197.37055,117.249,144376.737,5.159,1293.025688,412.5348693,648.0929031,3.069046385
11975,1,51979.97997,69101.66181,171.621,91967.3193,4.964,991.8988459,483.842794,1110.709312,12.05748661
11976,1,51900.51921,70007.31573,107.305,53624.65461,4.729,966.9710457,169.2449165,232.9108025,2.863432196
11977,1,51894.45989,76614.6883,124.394,59195.09788,4.772,840.9095837,195.3322537,276.9795005,4.002209571
11978,1,51985.59589,80623.79582,176.618,163995.8123,5.215,1313.396436,585.3225286,1252.801663,8.664638591
11979,1,51911.67249,83829.0107,227.227,275770.895,5.441,2.32E-07,304.5993564,536.0251213,4.453846939
11980,1,51891.71057,98092.57779,112.110,30389.14571,4.483,1174.585415,168.7876517,241.6981729,5.464903311
11981,1,51884.26539,119195.6933,138.719,49719.96235,4.697,1237.096906,312.076157,648.9232161,9.408745393
11982,1,51795.84088,122862.1916,153.400,52235.76939,4.718,1178.1319,217.4239557,336.0116429,7.642872692
11983,1,51907.4488,131405.9477,170.431,61020.49255,4.785,778.9198261,185.5648813,281.580342,6.90055831
11984,1,51963.85314,4534.637515,120.402,69170.73146,4.840,839.7297559,424.5383219,1032.378709,6.930955504
11985,1,52112.98894,7579.269426,142.989,80245.90987,4.904,1140.654128,551.4543306,1542.9876,10.93263963
11986,1,51973.54393,23937.11768,137.811,143416.4653,5.157,800.1003635,667.518912,1940.420451,6.880377337
11987,1,51977.1897,28652.72317,125.060,69157.04356,4.840,1692.217758,561.1493575,1427.589843,9.875447336
11988,1,51956.20847,33867.7327,174.800,205986.4436,5.314,330.2182044,492.3616382,1193.209034,5.689772669
11989,1,51928.96977,45874.6633,110.249,105321.7423,5.023,887.7384376,170.7299677,158.316427,1.569716812
11990,1,51972.27232,47553.57956,118.644,74645.37971,4.873,895.9000624,190.9689863,231.8974654,2.83337196
11991,1,51933.81557,51107.0325,120.411,72331.62611,4.859,987.8716987,407.4464272,997.301771,6.364145763
11992,1,51879.13486,55250.49949,191.083,119078.2819,5.076,748.5719618,463.0392628,964.4228026,11.04947166
11993,1,51950.23595,67380.46394,111.788,41252.70382,4.615,1175.651615,188.521133,259.4144989,4.473640948
11994,1,51982.30165,81596.4366,111.968,55803.28175,4.747,1325.718823,161.898246,171.6628352,2.867568043
11995,1,51994.11603,83006.10789,115.933,108086.0138,5.034,1705.203026,442.8646668,680.7394326,4.295160922
11996,1,51918.62764,87995.40276,182.120,201623.8328,5.305,1403.1553,507.9817316,966.6432723,6.507815866
11997,1,51953.02633,92117.81115,107.712,137035.6521,5.137,1690.621328,213.0545242,188.8722786,1.432762714
11998,1,51913.34464,102489.4163,105.306,20887.90059,4.320,1127.746567,138.5818003,180.1744315,5.766165295
11999,1,51949.38745,112503.0136,123.773,24136.03995,4.383,833.266671,146.576955,227.0737425,7.275963263
12000,1,51958.45692,114089.0433,132.271,43240.0508,4.636,685.5557484,166.9121854,276.1617375,5.288299403
12001,1,51921.57018,121491.8506,135.743,44214.31697,4.646,905.196175,145.4670681,180.0005863,4.756778867
12002,1,51906.24118,122293.8378,137.225,73972.69774,4.869,1088.533962,214.1963908,284.9720724,4.268536946
12003,1,51964.45996,130741.6226,133.394,34737.11765,4.541,932.3949444,180.0732885,294.1660461,7.205842916
12004,1,52023.04161,17335.1553,112.621,103532.2653,5.015,1022.211949,386.0106286,777.3296807,3.692626293
12005,1,52025.73448,31376.41138,131.266,111806.1793,5.048,1466.260538,341.6833452,588.3108824,4.111991076
12006,1,52028.60081,40598.80413,106.659,78408.60202,4.894,1038.644395,225.3012095,330.2758536,2.569984208
12007,1,52075.62028,43741.99276,123.138,101780.817,5.008,1642.104976,428.252707,661.7422789,4.974142071
12008,1,51999.57749,67902.46048,98.488,80716.63216,4.907,1447.958994,257.0844501,392.1500281,2.427021199
12009,1,51997.67882,77960.95436,107.014,102813.4784,5.012,2160.498446,792.6146702,2229.100088,6.870445948
12010,1,52134.15157,82128.34812,203.583,333168.6979,5.523,455.2041916,619.5567987,1116.078852,6.000903239
12011,1,52022.06188,83552.40226,111.502,26204.15886,4.418,1615.447951,342.2134309,744.3408959,12.63910084
12012,1,52053.65378,87644.36832,113.014,72286.07833,4.859,2556.864643,476.197277,812.4353295,6.553500468
12013,1,51879.39026,106039.9727,148.885,69233.14853,4.840,1049.510465,370.0122826,849.2038937,9.225557522
12014,1,51983.01381,120904.8644,154.753,78978.86641,4.898,482.1355183,132.3045219,148.8116144,3.167148878
12015,1,52123.53657,8165.37854,115.658,116741.9213,5.067,1153.728774,482.3916984,973.7807587,4.309849387
12016,1,52065.53653,11686.67352,169.702,137896.2618,5.140,541.6244055,341.5111324,589.5280494,5.562576474
12017,1,52049.66088,19388.99805,116.939,44248.2601,4.646,1022.7294,180.5378147,265.9389275,4.37299428
12018,1,52001.42466,28265.57325,224.215,271463.6988,5.434,4.64E-09,697.8528045,2170.258019,10.05412187
12019,1,52128.75606,41956.68384,109.625,100017.4488,5.000,1455.927806,374.6590166,575.148331,3.516611637
12020,1,52067.47673,54327.08218,114.661,53663.46015,4.730,902.0313326,193.0382888,279.8188275,3.709871051
12021,1,52100.90813,58989.6247,178.251,244165.1026,5.388,279.3534392,552.4046165,1025.547814,5.59901444
12022,1,52088.64308,62109.24044,103.407,112748.3088,5.052,1637.026494,487.3389453,976.5096491,3.605997636
12023,1,52114.90679,66690.25368,132.181,91189.6094,4.960,670.5330763,560.4123847,1236.070315,8.357353367
12024,1,52111.35562,68908.2016,104.106,59173.26048,4.772,1850.788941,314.5998756,540.5381521,4.499703695
12025,1,52030.78072,80694.03727,140.381,102990.599,5.013,1728.325716,627.5219218,1483.548193,9.343135673
12026,1,52191.12894,82429.46254,190.028,154317.2529,5.188,1344.021105,587.5727893,1053.341648,10.69767692
12027,1,52066.47353,89836.87574,116.760,71147.31204,4.852,1304.481169,330.2466162,643.7612118,4.938364756
12028,1,52080.0919,97582.17426,118.859,57563.91855,4.760,1202.369244,237.948184,370.5728951,4.566562535
12029,1,52123.822,108834.5107,140.102,71699.73934,4.856,844.9960028,285.7020025,447.829729,6.102044337
12030,1,52047.04624,110135.8935,122.137,27132.84125,4.433,1043.141681,139.6650729,178.9829567,6.015163075
12031,1,52118.14321,110859.6508,107.909,58969.21253,4.771,1304.323675,176.4708453,167.8187944,2.745726634
12032,1,52097.3696,4974.495243,121.390,33824.92434,4.529,755.1018305,130.2870352,179.732377,4.46179038
12033,1,52150.83383,5658.747885,99.040,47440.31288,4.676,958.3403575,231.4747211,469.7910337,3.748644199
12034,1,52128.9042,12247.23186,130.330,77441.08343,4.889,1022.583163,451.4910531,1230.110217,7.711615191
12035,1,52087.50597,22161.28669,166.763,155620.1132,5.192,313.2981896,315.8492732,475.5448351,4.407654306
12036,1,52126.80462,50014.17334,116.375,39714.48211,4.599,843.0027769,149.8548488,186.5411524,4.015684896
12037,1,52143.24688,50477.07968,113.017,68288.95449,4.834,877.9818455,204.5648523,339.3534411,3.006017163
12038,1,52053.64136,59748.01461,171.402,82022.24316,4.914,728.3508395,421.292706,956.9980941,11.74393286
12039,1,52313.19879,68489.37444,191.157,189986.9336,5.279,1224.871455,643.2588408,1293.112695,9.626319558
12040,1,52131.03033,80067.68873,100.691,67206.01648,4.827,1852.108972,327.7052261,473.1677964,3.862792246
12041,1,52172.93901,84225.52698,96.580,64037.08319,4.806,1835.219467,364.2175615,638.9591374,4.141723234
12042,1,52169.76628,100800.0162,94.511,18009.43741,4.256,1159.564651,162.8326236,229.0887267,6.318085419
12043,1,52176.71955,114491.0385,132.702,40599.90721,4.609,1007.781138,188.3557421,305.2154978,6.384629236
12044,1,52245.35165,2465.272654,128.157,126351.9832,5.102,861.3875563,512.4045446,1170.186312,5.189753928
12045,1,52176.5449,3741.710928,120.718,213858.2039,5.330,668.8218862,276.1270339,301.6360115,1.48613788
12046,1,52200.92819,15718.80878,110.234,41756.57842,4.621,1161.81915,177.1865844,281.8424719,4.044875483
12047,1,52186.28603,24780.90614,119.317,62703.30811,4.797,1372.24371,398.6041302,917.4973039,7.050777276
12048,1,52209.37399,38203.97077,107.345,194178.0269,5.288,1726.409894,373.8443121,430.5713489,1.741957598
12049,1,52232.02979,38558.61073,132.499,68971.66568,4.839,1527.9117,386.7084286,695.884469,7.667619007
12050,1,52161.84128,39649.32264,86.539,17545.26521,4.244,1215.987848,198.6724145,337.0941748,6.625004039
12051,1,52184.33508,44728.07327,108.472,31832.31672,4.503,997.1341214,132.2169439,154.4217791,3.848258001
12052,1,52224.84321,48471.80099,228.826,257432.2354,5.411,2.53E-08,321.6594548,572.6299764,5.1052274
12053,1,52229.46509,55829.97401,113.288,155660.3252,5.192,1575.794198,433.2295877,646.0894083,2.791510135
12054,1,52256.90182,60353.23773,106.892,52221.0877,4.718,999.119855,143.2001083,142.639123,2.481131619
12055,1,52218.33592,99608.66522,113.359,50480.06951,4.703,985.6631241,129.8726861,140.5053925,2.620002601
12056,1,52180.38602,109572.5691,124.169,115669.6861,5.063,1829.907168,744.6277534,1960.965774,7.723343667
12057,1,52257.11838,111722.9173,132.540,83349.46652,4.921,1037.980429,192.060562,213.7699353,3.180181352
12058,1,52204.22496,113350.4424,100.006,19949.49542,4.300,973.0233687,111.3686461,150.5991541,4.398937196
12059,1,52193.74445,129335.3325,90.359,19213.71571,4.284,1307.603246,120.6987111,126.4638516,4.041727166
12060,1,52314.54467,3173.101691,109.635,28486.22513,4.455,1128.224991,290.3639603,642.8945378,9.545687217
12061,1,52279.03287,7546.661384,139.584,202900.1679,5.307,580.468692,803.7851736,2085.041175,6.007277194
12062,1,52305.25565,19009.07748,154.769,132459.8207,5.122,473.0143616,556.9946328,1163.926398,7.840552954
12063,1,52290.11097,23409.1282,195.239,180133.6858,5.256,381.757457,288.1290533,470.0134444,4.761469505
12064,1,52243.11058,29094.71347,127.451,383455.9128,5.584,594.0652565,914.5474699,1721.663098,3.018350326
