id,frame,x [nm],y [nm],sigma [nm],intensity [photon],log10(intensity),offset [photon],bkgstd [photon],chi2,uncertainty [nm]
1246,1,81685.71208,104509.5884,63.92632827,2600.885609,3.415,764.0656192,92.16704175,140.433617,11.33120693
1247,1,81699.45648,106160.9764,117.3714175,6225.360015,3.794,684.2141807,90.60549156,139.531253,15.6564744
1248,1,81917.33798,45165.1475,58.42180881,2299.923194,3.362,744.6060518,107.1992165,199.6840713,12.43076867
1249,1,81889.35967,95746.83909,88.15595536,3396.497372,3.531,721.7913864,109.529482,205.0044538,19.54010475
1250,1,81870.27671,124338.4165,58.9884839,1829.870651,3.262,760.8926061,97.78718947,160.2981415,14.52510126
1251,1,81913.90711,63531.41759,154.9895893,12666.8153,4.103,555.3856186,108.6754078,231.9114448,16.07870426
1252,1,82194.94122,83330.07207,103.6386709,9659.086988,3.985,690.8352602,100.5947825,144.501168,8.760237462
1253,1,82207.75684,108522.6911,95.65142131,3724.377293,3.571,778.5318777,118.3053938,260.2747044,22.64520675
1254,1,82233.05312,74066.26128,223.8066317,58141.40188,4.764,335.0253316,99.68660473,157.7252576,6.739759676
1255,1,82280.24037,78820.45979,148.9574963,14370.61954,4.157,591.0100593,99.5110545,157.0360932,12.0075782
1256,1,82462.82939,88895.71751,55.86511989,1793.558145,3.254,756.8641539,89.28016196,137.1053971,12.1546286
1257,1,82711.50864,88283.85773,108.9403122,5370.833138,3.730,724.2412258,97.23931508,159.8778075,16.76876559
1258,1,82726.44487,91597.21995,51.81906589,1793.071425,3.254,722.6240755,116.8783413,227.2423146,13.66629277
1259,1,83073.96156,80291.87251,99.06397583,4942.525294,3.694,734.6373401,102.1961319,175.4890206,15.83669212
1260,1,83004.26145,110497.2232,173.7258941,16801.79123,4.225,567.3966573,99.22599362,178.7392693,13.91891159
1261,1,83374.72195,52532.32037,92.10044494,3550.303157,3.550,683.5199091,92.16986919,162.6753023,17.18868764
1262,1,83377.36009,85280.60412,130.3241004,15753.10495,4.197,578.1435836,127.8173653,220.0846221,10.7623169
1263,1,83466.27156,5270.730325,83.06860724,6054.662035,3.782,742.4775313,107.6587192,199.2684888,9.599145879
1264,1,83459.17422,103095.625,66.86871872,2482.497377,3.395,778.6061952,90.93192141,138.872303,12.80616069
1265,1,83535.54229,78254.60431,112.6154922,4848.384277,3.686,809.5799271,112.2371131,187.507103,22.87777193
1266,1,83568.14487,80822.86186,156.5966471,13793.06877,4.140,605.4231077,77.98291191,103.3821019,10.85948699
1267,1,83710.35994,69304.52851,141.0869127,8879.173868,3.948,734.1268718,106.2701905,174.1157903,18.57856914
1268,1,83795.5825,77520.84466,116.4693917,5677.783701,3.754,775.3118717,122.6724817,225.06608,22.83363387
1269,1,83911.73553,80642.97424,103.3527921,4348.849096,3.638,753.2074022,94.74027527,143.4614454,18.15690301
1270,1,83925.24845,104044.0869,112.3616135,6509.278759,3.814,669.171597,93.77664003,148.6304816,14.2073299
1271,1,83983.8732,68546.13046,119.0140142,7751.649884,3.889,772.7712386,97.16203987,138.1688468,13.86702155
1272,1,83879.7835,77266.04294,145.5420023,10526.99972,4.022,722.8530369,127.4531254,246.2725961,19.98469764
1273,1,84035.20042,112578.3286,67.19685924,2260.060227,3.354,687.5934218,91.21997548,146.7143139,14.24110919
1274,1,84108.37715,97002.1503,83.23699828,7023.044187,3.847,747.9350477,131.6938335,247.0191169,10.1491091
1275,1,84089.18131,111738.3358,64.84409717,2989.70535,3.476,717.4989691,126.3424752,288.5560566,13.86590923
1276,1,84266.26012,76296.43168,210.6396047,28199.37698,4.450,572.7560004,117.0891358,213.7038075,14.37441738
1277,1,84303.11502,114093.029,99.69174135,4150.385182,3.618,703.1865066,102.7228395,179.6823019,19.18334798
1278,1,84442.56787,111324.317,143.4112558,10342.81238,4.015,681.6196404,110.4049925,179.2861837,17.122986
1279,1,84498.78143,129569.44,134.9939647,11391.47083,4.057,569.642676,108.1106066,179.9085717,13.50291805
1280,1,84521.98018,80025.14619,93.51816956,3752.027168,3.574,788.9475868,87.11919884,120.1442188,15.85996557
1281,1,84531.38584,93958.05427,197.8285882,27448.92393,4.439,458.4327981,103.068618,177.973732,11.48472325
1282,1,84626.97102,68871.21276,88.88350159,4718.754805,3.674,730.8397246,72.22539981,87.47295831,9.491161957
1283,1,84681.48107,52186.20147,125.47482,10438.77567,4.019,690.6996706,93.79935787,130.0821197,11.06559033
1284,1,84981.83624,111042.1372,394.4551565,229264.3382,5.360,5.15E-10,90.72445833,131.4053188,4.856221283
1285,1,85104.68517,66316.86801,126.468378,12081.19937,4.082,757.4304293,115.4482675,197.6524099,11.93638428
1286,1,85256.26871,65932.3378,143.386035,11154.60563,4.047,734.2177269,103.708756,158.7949942,14.92007869
1287,1,85374.13494,65497.52576,65.85539474,2188.300179,3.340,851.8200849,92.10662387,128.7010238,14.26341282
1288,1,85412.10094,78911.8654,122.7806903,8655.060719,3.937,727.4595491,105.6596333,168.7949479,14.36620925
1289,1,85517.37347,75152.00635,84.97321211,3762.610242,3.575,722.4039827,80.30827068,110.2377892,12.06196102
1290,1,85463.99457,112699.5391,78.8354553,5098.239875,3.707,739.6099378,87.21262295,124.9580603,8.340982725
1291,1,85633.64713,58258.20631,102.3574556,5095.095015,3.707,701.3578523,96.13243891,150.0587973,15.4334211
1292,1,85627.64315,64550.53798,122.7757711,7146.309235,3.854,711.5528641,100.6282355,174.9338201,16.56297685
1293,1,85967.6335,39669.80461,102.4978723,7908.231729,3.898,678.0518727,90.44269815,134.3421764,9.411836385
1294,1,86191.00018,76646.47893,84.20801803,5005.979088,3.699,717.9496077,104.9410504,194.5178247,11.61788342
1295,1,86446.20807,107672.3198,87.38812953,3193.958437,3.504,797.0089725,92.80603957,140.1562638,17.31925238
1296,1,86547.89668,63747.03261,77.28734185,2907.952541,3.464,784.0667444,79.16896732,99.14387105,12.72561016
1297,1,86674.17364,78678.59682,83.09499013,3406.44838,3.532,740.4704755,97.57535629,166.4805614,15.44171493
1298,1,86760.41085,121605.9998,364.9191137,195537.4153,5.291,3.06E-08,113.4108469,208.8208444,6.059739003
1299,1,86938.17839,88306.98627,94.94466539,3872.77336,3.588,687.6202894,99.46287563,175.52039,18.06155996
1300,1,87064.11704,127443.1204,85.30152834,3252.106582,3.512,718.4899996,100.7741698,169.8395622,17.5917606
1301,1,87098.92214,39254.21256,67.62745483,2143.519907,3.331,688.4733229,104.2685382,186.7645833,17.35772179
1302,1,87225.83047,46429.60315,93.38994735,3977.816964,3.600,664.5748547,98.90800826,179.777643,16.92320324
1303,1,87381.88381,94798.5121,73.34401155,3026.137406,3.481,676.5044623,79.87453607,124.8336733,11.12133591
1304,1,87374.74407,109136.6692,93.59211528,3949.219014,3.597,696.850749,89.71419456,156.9797039,15.54074434
1305,1,87480.68527,93662.03741,63.7841,1874.153641,3.273,751.7996801,91.5601197,139.2813299,15.52455635
1306,1,87478.87993,120123.3162,124.6317868,7591.856137,3.880,693.9551179,130.7187031,271.1961921,20.83800615
1307,1,87530.71286,119925.6315,53.05571934,1802.422009,3.256,803.6629533,126.2018347,261.6465069,15.37626476
1308,1,87642.99818,87372.83855,76.88588091,3383.483301,3.529,746.7374268,105.5434309,186.5991874,14.39683525
1309,1,87756.00814,65882.91203,56.93665003,1952.390063,3.291,723.9203342,95.21455606,174.3919112,12.36255026
1310,1,88244.33608,11694.99851,118.0121607,286535.052,5.457,2108.943581,756.9336451,1468.589021,2.868221329
1311,1,88480.65286,99644.09313,190.7873274,21789.68054,4.338,623.455351,101.7098908,178.1406648,13.26970575
1312,1,88771.21705,98733.51562,155.2474709,18896.98958,4.276,554.3595981,89.99393907,136.7047106,8.993554393
1313,1,88774.75203,117913.6912,41.59652124,1407.989409,3.149,774.5472924,129.2337894,258.4441674,12.40346575
1314,1,89175.54823,111393.7333,118.6476937,7270.562107,3.862,673.8142985,98.71713936,160.5142043,14.92267218
1315,1,89436.16715,18686.00135,130.4123983,10241.01575,4.010,634.5184587,115.5464952,232.9977213,14.97130498
1316,1,89715.83107,113259.7938,3.908104688,1213.218812,3.084,666.676375,107.5797414,243.7885597,0.556262711
1317,1,89852.6691,93090.18776,236.8157932,61007.38479,4.785,378.9928763,91.63998346,120.1340561,6.617885094
1318,1,90230.17235,68980.45812,121.8746789,9033.499887,3.956,593.1708096,102.8968116,208.1738217,13.21404393
1319,1,90173.6132,85044.26964,59.4742353,1928.882697,3.285,719.8535689,97.56618942,177.5374278,13.97850521
1320,1,90197.97661,91161.03162,101.3553781,5427.453066,3.735,751.5978256,112.2680253,195.7553427,16.57546794
1321,1,90339.1158,96139.88892,94.3977454,5939.392914,3.774,785.506584,97.50577433,144.9963859,11.4386316
1322,1,90440.31721,90253.43548,97.82426376,4941.104797,3.694,719.9310082,116.6771576,242.751371,17.62070525
1323,1,90547.85253,64313.57021,11.66246001,1110.019522,3.045,764.2072233,101.6807497,193.9518158,1.171592858
1324,1,91258.9143,88415.24741,68.7257189,2635.89481,3.421,834.9032196,103.3614189,174.5043026,14.46223195
1325,1,91278.85662,88322.47754,144.6003352,10765.36116,4.032,717.505746,118.3162857,215.8016501,17.91655577
1326,1,91808.73532,94229.28241,43.7430873,1665.738381,3.222,723.0800992,86.03886956,137.3727633,7.769683204
1327,1,91945.31834,122953.4961,101.6341918,4983.1191,3.698,620.7190009,93.30834396,168.5243583,15.10455422
1328,1,92128.09362,51786.59834,50.27180088,1703.53006,3.231,751.3722414,96.2818162,162.8070492,11.17778104
1329,1,92103.18268,93472.77578,101.982971,9068.063751,3.958,751.9023126,121.3379505,208.9779271,10.8714167
1330,1,92231.93638,7736.092167,2.878776337,1144.255951,3.059,624.636593,90.14106832,163.1530535,0.559283597
1331,1,92335.34624,11430.07594,144.3396426,8661.461415,3.938,605.2560887,95.04484756,158.4294626,17.8379175
1332,1,92385.33938,107799.9077,80.80097466,5144.663946,3.711,739.6554349,92.90218718,153.5196984,9.236153564
1333,1,92624.9937,87355.77049,77.01632615,2812.772135,3.449,686.2079848,89.38652589,153.9883597,14.72684386
1334,1,93064.95709,67661.95007,128.2848352,8116.506956,3.909,633.4739924,103.6623649,230.3716561,16.39988403
1335,1,93129.77836,95318.24489,131.7337499,8037.00087,3.905,674.8771763,101.8335448,181.4522056,17.1546706
1336,1,93416.45883,82600.0855,160.1090212,11025.19883,4.042,734.4384996,109.1521651,176.1019999,19.7855841
1337,1,93497.82909,110254.6299,56.41729312,1755.458023,3.244,793.6843644,116.0192756,200.5157231,16.41162173
1338,1,93692.24535,82208.65862,73.37030182,2456.466999,3.390,800.8809876,109.2423816,197.6849992,18.66977522
1339,1,94220.24806,105835.2017,65.20422059,2443.403074,3.388,735.548437,103.6121964,181.8778452,14.07986911
1340,1,94579.79426,17129.09705,120.21999,16341.39115,4.213,646.8864644,111.9027397,163.8366532,7.751103037
1341,1,94770.74193,61633.79572,135.6931209,9907.013316,3.996,685.3021065,122.7794697,275.0946063,17.78943159
1342,1,94955.40449,107690.141,54.6947691,2181.76914,3.339,783.298364,120.2460258,230.474252,12.87441594
1343,1,95270.29991,79649.29366,36.80527281,1296.382748,3.113,756.2593232,96.90056811,170.3640274,7.952915793
1344,1,95758.89932,102412.0382,72.89183061,2457.237875,3.390,699.4952667,114.2297263,248.7433787,19.2576264
1345,1,95809.02541,17914.89001,39.14767859,1222.175692,3.087,640.3125584,71.27022519,109.1413921,7.056003182
1346,1,95923.88601,106195.6309,71.61294125,2764.496141,3.442,768.1430611,100.2370643,171.8451176,14.52127378
1347,1,96059.11252,118969.2798,336.8924745,158693.6615,5.201,1.80E-07,87.61197208,136.788174,4.943300106
1348,1,96202.72771,98547.2639,63.18808409,1840.865537,3.265,738.6300434,93.13682796,158.6248582,15.7759844
1349,1,96704.79031,27648.66197,31.05061923,1879.433997,3.274,697.6465612,102.7635766,192.1901395,4.18168567
1350,1,96900.12618,71368.62001,42.9169804,1686.881306,3.227,717.4371884,109.2453512,211.3047817,9.340928776
1351,1,96900.04551,104567.0518,111.0901532,4840.327945,3.685,728.0498756,90.14568062,127.3471888,17.93733031
1352,1,97323.73086,67104.90586,111.2768429,6716.158488,3.827,782.883954,102.5608033,158.9116039,14.76139233
1353,1,97393.22422,121437.0856,89.39040704,4802.324082,3.681,702.7504142,108.3212796,201.7528212,14.07073836
1354,1,97699.85054,131007.3129,170.080545,17166.60249,4.235,656.335175,97.29012248,155.3803358,12.80921692
1355,1,98035.20774,104216.6725,91.52054257,3952.855535,3.597,658.3842039,86.8261524,157.8197206,14.37698126
1356,1,97985.88599,130144.4479,443.6165428,292128.3135,5.466,5.91E-10,113.1227929,189.6637051,5.97983781
1357,1,98209.57497,66125.32935,63.62372466,1825.002444,3.261,753.4357834,95.94899894,159.505549,16.61414727
1358,1,98375.63701,112903.9141,60.37178356,1771.629983,3.248,669.7460645,103.8463666,204.150126,16.67299291
1359,1,98495.06394,98284.54304,85.04489916,3192.595308,3.504,709.1650964,106.9607517,196.1960684,18.89669381
1360,1,98573.59215,57913.09651,197.6191482,57281.16491,4.758,340.9774487,95.52283048,124.6700732,5.12939294
1361,1,98566.96913,126487.2147,59.12820582,1813.244225,3.258,810.4988735,109.3607571,198.907114,16.45361852
1362,1,98564.05348,127098.2862,333.0982178,171825.6089,5.235,5.41E-10,103.5248933,171.0773582,5.257875149
1363,1,98689.58913,125361.9314,61.6314453,2620.032409,3.418,847.1319437,130.5930428,264.4912135,14.76926856
1364,1,98852.31215,124108.3354,270.4526634,83754.55555,4.923,307.2713551,113.6182949,196.0451701,7.768955113
1365,1,98793.79063,124440.5239,124.4383685,6987.002675,3.844,746.5622395,106.6244557,187.3747083,18.42843326
1366,1,98887.28149,30281.90648,120.883863,5887.330089,3.770,684.965784,88.99213576,136.6094917,17.24225453
1367,1,98837.52496,123825.9357,192.8072348,31507.44188,4.498,536.7654224,97.76793117,151.9028065,9.031990321
1368,1,98975.32052,121586.138,66.51407523,2407.72712,3.382,879.2912249,112.9194629,201.5761148,16.18814187
1369,1,99125.58841,121121.0177,63.25138399,2076.781728,3.317,937.6062129,117.710897,194.0345122,17.68416346
1370,1,99240.52162,119649.1089,58.22160979,1853.850245,3.268,910.189233,98.37947252,144.6707593,14.05354349
1371,1,99264.41604,110227.0802,81.14845483,4167.70679,3.620,681.909074,92.49940863,159.5578286,11.43255932
1372,1,99429.90977,79747.09726,119.6472625,5597.329863,3.748,655.8086372,120.8490624,269.6985508,24.07750791
1373,1,99527.01586,21100.97743,7.040375569,1078.502784,3.033,612.165077,98.32471277,209.1690124,0.700553371
1374,1,99633.74019,59899.63083,118.0684101,10895.29225,4.037,715.7830903,100.3571141,151.765142,10.04562659
1375,1,99639.99472,77616.50135,76.47508263,2702.127416,3.432,669.2812162,108.854961,224.4239499,18.37477753
1376,1,99671.00983,121135.8153,98.02430916,4568.338749,3.660,692.5221417,99.99848732,157.4268081,16.41445206
1377,1,99831.11853,19268.11113,92.70618059,4294.009167,3.633,754.5159256,103.3772358,182.2724969,16.14658914
1378,1,99811.67157,116121.4152,53.20045762,1890.44023,3.277,695.5406845,94.58583136,160.8242398,11.08270252
1379,1,99948.08293,107911.2769,71.52840486,2257.094131,3.354,652.2709632,91.21451542,156.9414944,16.14570976
1380,1,100167.0139,97314.0612,192.6945018,24761.71214,4.394,483.6019773,129.1254974,335.5603768,15.09998238
1381,1,100288.5698,110626.7431,6.489324163,941.2262352,2.974,676.3075567,88.81358247,157.250969,0.713066532
1382,1,100318.2068,99341.10295,112.7307008,6594.216888,3.819,728.2043923,89.35449889,126.1395795,13.45812097
1383,1,100953.4637,112954.0018,7.482842818,918.6349267,2.963,659.3200461,81.48659234,147.7452257,0.766404858
1384,1,101125.5771,51987.08618,143.387768,31815.18558,4.503,775.0642835,129.4422602,193.4198228,6.552027412
1385,1,101478.2083,92537.01643,75.28918093,2760.494729,3.441,754.4138839,89.06819845,141.4803213,14.29190293
1386,1,101652.9597,98002.51331,145.029082,10012.27632,4.001,621.6165652,100.9634685,176.8592755,16.55012852
1387,1,101981.6788,90427.15361,90.4835035,7286.786361,3.863,736.049032,102.9131807,176.0582688,9.052319318
1388,1,102497.7725,63555.32504,115.5761384,6338.226386,3.802,652.8733738,92.68935617,152.683166,15.25407687
1389,1,102685.1883,61972.55542,239.8522298,80018.99569,4.903,431.7743306,123.8142983,184.6041398,6.970788518
1390,1,102622.0865,96497.80902,86.75583037,3943.574993,3.596,741.8529818,96.27924703,156.4065605,14.35208828
1391,1,102796.6695,130449.4091,65.03606501,2350.978319,3.371,853.4290181,93.96566515,137.6486856,13.21368075
1392,1,102760.9964,61944.80797,200.7726992,51965.13282,4.716,575.5717335,129.9366339,198.283998,7.883875811
1393,1,103459.6995,100429.2273,148.2196018,11094.02124,4.045,625.7971865,119.4752023,231.4344578,18.44370375
1394,1,103787.064,116754.7354,99.76037043,4070.119137,3.610,676.4406746,84.47198722,144.2281362,16.13256535
1395,1,104001.7069,48691.08467,194.882427,23160.25202,4.365,559.2867446,97.94181437,156.5169782,12.54943545
1396,1,104070.5988,82821.15869,86.05667657,6555.151458,3.817,761.9897992,102.6083173,155.9770399,9.075483072
1397,1,104420.7724,33029.63245,2.223117994,1288.474931,3.110,687.8270157,95.0474158,187.0003616,0.52316996
1398,1,104788.9919,130327.0485,90.37059645,7325.155372,3.865,770.42863,100.8805996,175.4265301,8.808113827
1399,1,104841.0684,85861.89107,68.51655863,4391.881369,3.643,758.2475554,93.03621305,160.4872037,7.803421064
1400,1,104949.5,82527.35903,343.6467577,178160.1746,5.251,4.94E-08,118.6737805,226.197498,6.168174793
1401,1,105103.9985,94160.09591,65.77326226,2089.765806,3.320,768.7037621,97.18008237,157.5681553,15.70780494
1402,1,105119.4909,129606.4145,46.54833359,1459.556468,3.164,939.0469541,113.5804411,180.0973163,13.1709621
1403,1,105238.4567,41200.50696,105.3279867,5097.223061,3.707,639.6138588,101.8963807,189.3114606,17.30242789
1404,1,105285.2802,47873.10106,77.33023732,2711.89337,3.433,701.1623144,84.56072351,137.3210678,14.57315256
1405,1,106071.6283,101942.8362,100.4615847,4681.595208,3.670,619.2280352,96.57564157,188.6705023,16.25081992
1406,1,106175.3473,113952.8964,0.282191311,1035.066943,3.015,696.5330574,96.44245722,172.8925682,0.578808579
1407,1,106380.2246,64128.45807,113.5313319,5679.537499,3.754,727.5469187,102.0404329,164.2645836,18.06373158
1408,1,106637.7052,62055.44089,163.8012846,15321.7856,4.185,639.6604835,113.3581856,202.889266,15.48639487
1409,1,107772.5288,63632.61974,195.9073929,22049.23966,4.343,650.2092311,108.6143427,172.5259214,14.75416211
1410,1,108390.7194,60875.43099,76.94281095,4643.981024,3.667,861.888446,111.8643333,182.7439323,11.14473346
1411,1,109168.4566,121810.7456,126.6863355,6647.75671,3.823,626.5660125,94.47019055,157.1768778,17.79660109
1412,1,109811.11,123001.4233,124.4681672,9020.492432,3.955,732.2575726,104.6827497,172.477926,14.03671665
1413,1,110288.0257,122093.1927,92.89263024,5109.193718,3.708,767.0699515,99.47781311,153.7669686,13.12569217
1414,1,110528.1064,78137.19985,50.34223829,1541.195831,3.188,646.1801886,95.17291735,186.666962,12.24072064
1415,1,110690.0122,71722.84758,57.91592347,2140.651262,3.331,632.3396134,100.8680726,237.9176601,12.35485109
1416,1,110913.2905,126844.8476,21.44570737,929.8911976,2.968,672.7643233,98.71946634,193.626933,3.907612389
1417,1,111737.5505,82743.94693,104.4270025,12107.33622,4.083,679.0330565,111.9423052,197.7017167,7.895739551
1418,1,114469.8419,96825.43331,73.51386267,2410.73794,3.382,682.8386331,100.8528829,195.953142,17.64038682
1419,1,115058.5906,73426.59272,66.67174632,1989.375577,3.299,752.5973758,85.92090852,134.8243488,15.00245567
1420,1,116049.6994,99620.80706,111.10676,5759.048767,3.760,617.7689622,112.2107887,259.8095796,18.75382805
1421,1,116169.6518,46467.3026,48.92432679,1660.865792,3.220,630.2041385,98.06885497,216.8832249,11.06000497
1422,1,116440.9647,75751.27322,19.43870507,932.7449359,2.970,639.8953635,86.65150437,159.2172922,2.86722202
1423,1,117051.9074,65657.45741,119.2644839,5911.423247,3.772,691.3795534,89.79423534,134.9780941,16.8666371
1424,1,117565.7626,115563.3841,53.19381618,1713.215789,3.234,661.1868585,97.91389695,188.6529185,12.64294136
1425,1,117574.6049,62960.20727,122.0134324,5866.607746,3.768,675.4915455,101.8673514,181.2373303,20.156531
1426,1,118170.5856,60998.72103,144.4136488,11287.27542,4.053,669.6684734,80.2936352,102.3193609,11.61220968
1427,1,118910.8226,25453.22087,159.7063143,12733.74363,4.105,634.2495277,102.2398512,167.4967782,15.98091492
1428,1,119262.97,69587.4564,254.8084686,81673.66816,4.912,248.95438,119.3155106,224.2130045,7.426301651
1429,1,119618.5215,11069.47956,121.4527188,17829.63853,4.251,821.2752035,125.7896076,192.7391439,8.14084055
1430,1,119978.2822,40373.73503,7.95519595,1425.325456,3.154,650.3013386,91.36199635,157.7524864,0.622128372
1431,1,120021.2151,69383.67479,105.8632073,5823.803292,3.765,727.8921827,112.7203526,209.2268223,16.91828202
1432,1,121127.8397,95652.00105,124.0406168,14900.9615,4.173,595.293297,103.945566,176.0188294,8.40522713
1433,1,121284.4548,59191.67383,19.60589522,1282.531964,3.108,653.2340029,92.00326978,194.5005263,2.272324663
1434,1,121492.2894,9047.959539,54.49960403,1518.806713,3.182,602.3064472,99.11236588,204.0899697,15.13741574
1435,1,121437.2096,53804.3897,255.864018,178905.1513,5.253,2.34E-07,125.6967452,153.5094108,3.626115508
1436,1,122541.9322,91248.5764,112.0039549,6793.384374,3.832,611.7130847,100.0863479,191.2988763,14.43122835
1437,1,122669.1556,120778.8308,75.89744261,2356.395043,3.372,705.8689883,104.3659477,190.4763754,19.89535513
1438,1,123406.3832,73382.66745,78.62648999,4404.768479,3.644,677.9931239,102.3997244,172.685552,11.23667683
1439,1,125050.1715,93824.28726,96.60590671,6725.265168,3.828,675.7388033,107.0227891,199.6857599,11.6055918
1440,1,126305.6743,125372.5554,113.09996,27178.60418,4.434,707.8865867,157.6508471,281.058069,5.808817194
1441,1,128942.9595,22699.22354,4.384364906,1078.857262,3.033,568.7390465,82.9919023,175.1470718,0.593611149
1442,1,129140.2513,31547.43346,57.51737938,2018.972425,3.305,704.7411492,98.65920826,173.3053075,12.63692227
1443,1,131621.2215,81257.46704,94.98570637,3138.031707,3.497,658.0872382,89.98947333,153.865236,20.18405148
